DATE,MONTH,YEAR,MNTHYR,ADDRESS,CITYCTY,STATE,LAT,LNG,KILLED,INJURED
2/14/18,2,2018,22018,5901 Pine Island Rd,Pompano Beach (Parkland),Florida,26.304503,-80.269457,17,15
2/13/18,2,2018,22018,5400 block of Andry Street,New Orleans,Louisiana,29.966522,-90.016939,2,3
2/11/18,2,2018,22018,19432 Lamont Street,Detroit,Michigan,42.437777,-83.054826,4,3
2/10/18,2,2018,22018,413 Mill Street,Paintsville,Kentucky,37.816211,-82.81064,5,0
2/7/18,2,2018,22018,I-95 and Lantana Ave,Lake Worth (Lantana),Florida,26.586736,-80.052203,3,3
2/5/18,2,2018,22018,4225 Galley Rd,Colorado Springs,Colorado,38.846947,-104.750064,2,4
2/3/18,2,2018,22018,11321 Broadway Ave,Cleveland (Garfield Heights),Ohio,41.433603,-81.605021,1,5
1/31/18,1,2018,12018,Goodfellow Blvd and Dr Martin Luther King Dr,Saint Louis,Missouri,38.672076,-90.279378,0,4
1/28/18,1,2018,12018,1301 Indian Creek Valley Rd,Melcroft,Pennsylvania,40.052085,-79.3889,5,0
1/28/18,1,2018,12018,123 S 3rd St,Reading,Pennsylvania,40.333062,-75.931649,4,0
1/28/18,1,2018,12018,1313 N Sherman Dr,Indianapolis,Indiana,39.785144,-86.10183,2,3
1/27/18,1,2018,12018,243 East 119th St,Los Angeles,California,33.924875,-118.270226,0,5
1/27/18,1,2018,12018,645 Pearl Street,Bowling Green,Kentucky,37.010503,-86.45095,0,4
1/25/18,1,2018,12018,1600 block of Kenilworth Ave NE,Washington,District of Columbia,38.911252,-76.935294,0,4
1/23/18,1,2018,12018,N 24th St and Ridge Ave,Philadelphia,Pennsylvania,39.981663,-75.1739,0,4
1/23/18,1,2018,12018,416 High School Road,Benton,Kentucky,36.912803,-88.332763,2,14
1/21/18,1,2018,12018,3101 Willow Bend Blvd,Orlando,Florida,28.582257,-81.444161,0,4
1/21/18,1,2018,12018,3200 W Division St,Chicago,Illinois,41.902834,-87.706924,0,4
1/17/18,1,2018,12018,2000 block of 16th St SE,Washington,District of Columbia,38.865328,-76.982177,1,3
1/16/18,1,2018,12018,3042 Farrier Lane,York,South Carolina,35.033686,-81.14493,1,4
1/15/18,1,2018,12018,14223 NW 156th Pl,Alachua,Florida,29.798494,-82.49713,0,5
1/14/18,1,2018,12018,809 Mesopotamia St,Eutaw,Alabama,32.850841,-87.902266,1,4
1/14/18,1,2018,12018,101 Westchester Dr,Madison,Alabama,34.674132,-86.759736,0,4
1/12/18,1,2018,12018,2614 Jenkins Ct,Nashville,Tennessee,36.182004,-86.820445,3,2
1/11/18,1,2018,12018,St Robert Outer Road and Houston Road,Saint Robert (St Robert),Missouri,37.824968,-92.137833,2,2
1/7/18,1,2018,12018,U.S. Highway 29,Union Springs,Alabama,32.144313,-85.713448,1,5
1/7/18,1,2018,12018,5225 W Broward Blvd,Plantation,Florida,26.121905,-80.218838,0,4
1/5/18,1,2018,12018,6168 US 49,Hattiesburg,Mississippi,31.326894,-89.328508,0,6
1/4/18,1,2018,12018,615 W 6th St,Brinkley,Arkansas,34.903732,-91.198862,1,3
1/1/18,1,2018,12018,2025 Sparkman Dr NW,Huntsville,Alabama,34.762808,-86.594557,1,3
12/31/17,12,2017,122017,3404 E County Line Rd,Littleton (Highlands Ranch),Colorado,39.565952,-104.949177,2,6
12/31/17,12,2017,122017,2335 Howard St,Chicago,Illinois,42.01917,-87.707149,0,4
12/31/17,12,2017,122017,635 Wall St,Long Branch,New Jersey,40.292538,-74.002995,4,0
12/27/17,12,2017,122017,3750 E Bonanza Rd,Las Vegas,Nevada,36.175356,-115.094234,2,2
12/26/17,12,2017,122017,NW 18th Ave and 86th Ter,Miami,Florida,25.853254,-80.227666,0,5
12/24/17,12,2017,122017,1111 Mulberry Street,Vicksburg,Mississippi,32.351466,-90.882664,0,5
12/24/17,12,2017,122017,100 block of Chapman St,Troy,Alabama,31.809006,-85.960044,1,4
12/23/17,12,2017,122017,100 block of City Avenue,Eunice,Louisiana,30.484408,-92.404166,1,3
12/23/17,12,2017,122017,3rd Ave N and 9th St N,Birmingham,Alabama,33.509112,-86.822006,0,4
12/21/17,12,2017,122017,1500 block of N University Avenue,Lafayette,Louisiana,30.249328,-92.034816,0,4
12/21/17,12,2017,122017,6600 block of Dorel St,Philadelphia,Pennsylvania,39.918133,-75.228007,1,3
12/16/17,12,2017,122017,Ferguson Rd,Mc Cool (Mccool),Mississippi,0,0,0,4
12/15/17,12,2017,122017,13041 Jouett Street,Pacoima,California,34.265919,-118.4172,0,5
12/13/17,12,2017,122017,200 block of E Barthman Ave,Columbus,Ohio,39.924093,-82.989998,1,3
12/12/17,12,2017,122017,17th and Gallagher Streets,Louisville,Kentucky,38.238934,-85.783612,0,4
12/12/17,12,2017,122017,1301 Rivercrest Ln,Garland,Texas,32.924382,-96.605978,0,4
12/9/17,12,2017,122017,Proctor St,Boston,Massachusetts,42.326951,-71.069132,0,4
12/6/17,12,2017,122017,4620 N Broadway,Chicago,Illinois,41.965597,-87.657712,0,4
12/4/17,12,2017,122017,7200 block of Everton St,Pittsburgh,Pennsylvania,40.463235,-79.893468,2,2
12/3/17,12,2017,122017,656 Marshall Ave,Memphis,Tennessee,35.140236,-90.038888,1,3
12/2/17,12,2017,122017,5200 Woodward Avenue,Detroit,Michigan,42.359442,-83.064366,0,4
11/30/17,11,2017,112017,11000 block of Gunston,Detroit,Michigan,42.4081,-82.993599,1,4
11/24/17,11,2017,112017,11618 Buckeye Rd,Cleveland,Ohio,41.480715,-81.602178,1,5
11/24/17,11,2017,112017,119 Martin Street,Brookhaven,Mississippi,31.573887,-90.444191,1,6
11/18/17,11,2017,112017,3600 block of Emerson Avenue North,Minneapolis,Minnesota,45.020489,-93.293968,0,4
11/17/17,11,2017,112017,900 Block of Mississippi St,New Iberia,Louisiana,30.011329,-91.841252,0,4
11/16/17,11,2017,112017,1400 block of 15th Street,Columbus,Georgia,32.474403,-84.971392,0,7
11/14/17,11,2017,112017,17357 Stagecoach Rd,Corning,California,40.018748,-122.39309,6,12
11/14/17,11,2017,112017,900 Block of View Dr,Richmond,California,37.977882,-122.313528,2,2
11/12/17,11,2017,112017,4601 Melton Rd,Gary,Indiana,41.594986,-87.281284,0,7
11/12/17,11,2017,112017,S Calvin Ave,Fresno,California,36.682291,-119.734809,0,5
11/12/17,11,2017,112017,50 Lower Alabama St,Atlanta,Georgia,33.751821,-84.389679,2,2
11/11/17,11,2017,112017,2532 Martin Luther King Jr Blvd,Dallas,Texas,32.766693,-96.770688,1,3
11/11/17,11,2017,112017,Forstall Street and Burgundy Street,New Orleans,Louisiana,29.960262,-90.022121,1,5
11/11/17,11,2017,112017,2835 Bragg Blvd,Fayetteville,North Carolina,35.073679,-78.927808,1,5
11/10/17,11,2017,112017,193 Olive Rd,Dayton (Trotwood),Ohio,39.749216,-84.292874,0,4
11/9/17,11,2017,112017,1800 block of Ringgold,Philadelphia,Pennsylvania,39.930123,-75.185802,0,4
11/5/17,11,2017,112017,216 4th St,Sutherland Springs,Texas,29.27325,-98.056366,27,20
11/4/17,11,2017,112017,N Lamar Blvd and Masterson Pass,Austin,Texas,30.37121,-97.692419,0,4
11/4/17,11,2017,112017,2810 Market St,Youngstown,Ohio,41.071059,-80.658226,0,4
11/4/17,11,2017,112017,1515 Ocean Avenue,Santa Monica,California,34.012518,-118.495474,1,3
11/3/17,11,2017,112017,10th Ave S and E 24th St,Minneapolis,Minnesota,44.959126,-93.260028,0,4
11/3/17,11,2017,112017,E 163rd St and S Main St,Gardena,California,33.883869,-118.275862,0,4
11/3/17,11,2017,112017,147 Roosevelt Ave,Buffalo,New York,42.93367,-78.807985,0,4
11/3/17,11,2017,112017,27600 block of Mirmar Street,Lacombe,Louisiana,30.309316,-89.942919,1,4
10/29/17,10,2017,102017,5500 block of Ave F,Austin,Texas,30.319956,-97.719687,1,3
10/28/17,10,2017,102017,1327 N Huron St,Toledo,Ohio,41.661829,-83.522034,0,4
10/28/17,10,2017,102017,N Sycamore St and Franklin,Petersburg,Virginia,37.228538,-77.403578,1,3
10/27/17,10,2017,102017,1716 Prentice St,Louisville,Kentucky,38.240685,-85.784215,0,6
10/27/17,10,2017,102017,1100 block of Fillmore,San Francisco,California,37.779892,-122.431725,0,4
10/23/17,10,2017,102017,13000 block of Anchor Village,Clearlake Oaks,California,39.024205,-122.661086,2,2
10/22/17,10,2017,102017,Wethersfield Avenue and Elliott Street,Hartford,Connecticut,41.746424,-72.673327,0,4
10/22/17,10,2017,102017,1606 19th St Sw,Lanett,Alabama,32.848614,-85.205924,2,7
10/21/17,10,2017,102017,164 E Eubanks St,Jacksonville,Florida,30.484712,-81.622335,0,4
10/21/17,10,2017,102017,1277 12th Ave S,Nashville,Tennessee,36.141427,-86.78853,0,4
10/21/17,10,2017,102017,1200 block of W Carlas Ln,Chester,Pennsylvania,39.847091,-75.382607,0,4
10/21/17,10,2017,102017,400 Block of E Nordica St,Tampa,Florida,27.978172,-82.456608,0,4
10/18/17,10,2017,102017,2111 Emmorton Park Rd,Edgewood,Maryland,39.452038,-76.309904,3,3
10/17/17,10,2017,102017,181 Martense St,Brooklyn,New York,40.651739,-73.95297,0,4
10/16/17,10,2017,102017,5th Street,Meridian,Mississippi,32.360592,-88.716761,1,3
10/15/17,10,2017,102017,6233 Gulfton St,Houston,Texas,29.715976,-95.491504,2,2
10/15/17,10,2017,102017,107th Ave and Camelback Rd,Phoenix,Arizona,33.508176,-112.290013,1,3
10/12/17,10,2017,102017,6 Asbury Ct,Aliso Viejo,California,33.567506,-117.735757,2,2
10/11/17,10,2017,102017,15497 SR 93,Pedro,Ohio,38.70825,-82.642272,4,0
10/10/17,10,2017,102017,25th St and Treat Ave,San Francisco,California,37.750977,-122.412863,0,4
10/9/17,10,2017,102017,3352 Old Spanish Trail,Houston,Texas,29.701191,-95.372159,0,5
10/7/17,10,2017,102017,87th Ave and Thomas Rd,Phoenix,Arizona,33.479751,-112.246478,0,4
10/6/17,10,2017,102017,8000 block of S Marshfield,Chicago,Illinois,41.748351,-87.664949,0,5
10/5/17,10,2017,102017,400 block of W 13th Street,Casa Grande,Arizona,32.885415,-111.757302,4,0
10/3/17,10,2017,102017,2051 NW 65th St,Miami,Florida,25.83388,-80.231015,0,4
10/1/17,10,2017,102017,1000 block of Massachusetts St,Lawrence,Kansas,38.965463,-95.235711,3,2
10/1/17,10,2017,102017,3950 Las Vegas Blvd S,Las Vegas,Nevada,36.090861,-115.175027,59,441
9/30/17,9,2017,92017,800 block of Kerr Avenue,Memphis,Tennessee,35.107163,-90.035891,1,3
9/28/17,9,2017,92017,2001 N Rocheblave St,New Orleans,Louisiana,29.98149,-90.064787,1,3
9/26/17,9,2017,92017,2531 Chelsea Ave,Memphis,Tennessee,35.1742,-89.972761,0,4
9/26/17,9,2017,92017,3200 block of Lyndale Ave,Baltimore,Maryland,39.31661,-76.578385,2,2
9/26/17,9,2017,92017,100 block of Pastorius St,Philadelphia,Pennsylvania,40.043327,-75.177497,1,3
9/24/17,9,2017,92017,500 block of E. Patapsco Avenue,Baltimore,Maryland,39.236948,-76.603599,0,4
9/24/17,9,2017,92017,6000 block of Hoover Dr,Mays Landing,New Jersey,39.451165,-74.766273,1,3
9/24/17,9,2017,92017,3890 Pin Hook Rd,Antioch,Tennessee,36.046807,-86.58308,1,8
9/24/17,9,2017,92017,1226 E Fayette St,Syracuse,New York,43.048131,-76.130432,0,4
9/23/17,9,2017,92017,818 Real Rd,Bakersfield,California,35.365794,-119.043243,1,4
9/23/17,9,2017,92017,Seminary St and Jackson St,Danville,Illinois,40.130333,-87.627313,0,5
9/23/17,9,2017,92017,1164 Albany Ave,Hartford,Connecticut,41.782195,-72.695808,2,2
9/20/17,9,2017,92017,4300 block of 23rd Ct,Gary,Indiana,41.57554,-87.390345,0,5
9/17/17,9,2017,92017,5000 block of Stanton Street,Detroit,Michigan,42.349768,-83.090519,1,3
9/17/17,9,2017,92017,300 Mistletoe St,Petersburg,Virginia,37.216815,-77.404804,1,4
9/16/17,9,2017,92017,920 Lady Street,Columbia,South Carolina,34.001302,-81.037687,0,8
9/13/17,9,2017,92017,14626 S Jackson Rd,Rockford,Washington,47.51956,-117.196933,1,3
9/13/17,9,2017,92017,400 block of S Duke St,York,Pennsylvania,39.957422,-76.723059,0,4
9/13/17,9,2017,92017,3100 block of N 2nd St,Philadelphia,Pennsylvania,39.997324,-75.133217,0,4
9/13/17,9,2017,92017,1000 block of Morehead St,Memphis,Tennessee,35.168047,-90.025121,1,5
9/10/17,9,2017,92017,2101 N Claiborne Ave,New Orleans,Louisiana,29.973991,-90.058357,1,3
9/10/17,9,2017,92017,1712 West Spring Creek Parkway,Plano,Texas,33.056511,-96.727595,9,1
9/9/17,9,2017,92017,Kings Bend Road,Selma,Alabama,32.394473,-87.028715,0,4
9/6/17,9,2017,92017,2700 block of Madison,Chicago,Illinois,41.88137,-87.694119,0,4
9/4/17,9,2017,92017,1000 block of Bellwood Ave,Bellwood,Illinois,41.874205,-87.878063,0,4
9/3/17,9,2017,92017,10100 block of S Firmona Ave,Inglewood,California,33.944386,-118.356985,2,3
9/2/17,9,2017,92017,8008 Watterson Trail,Louisville,Kentucky,38.180619,-85.621938,0,4
9/2/17,9,2017,92017,8300 block of S Hermitage,Chicago,Illinois,41.742758,-87.667169,1,3
8/28/17,8,2017,82017,701 N Main St,Clovis,New Mexico,34.405206,-103.204551,2,4
8/27/17,8,2017,82017,7760 24th St,Sacramento,California,38.47505,-121.481512,1,4
8/27/17,8,2017,82017,1127 Chestnut St,Evansville,Indiana,37.973151,-87.560172,1,3
8/25/17,8,2017,82017,1600 NE 8th Ave,Gainesville,Florida,29.659208,-82.304667,0,4
8/24/17,8,2017,82017,10400 block of Balmoral Dr,Saint Louis,Missouri,38.754081,-90.201073,4,0
8/22/17,8,2017,82017,300 block of N Central Ave,Chicago,Illinois,41.885933,-87.765465,0,4
8/21/17,8,2017,82017,Fabyan Place,Newark,New Jersey,40.715427,-74.222108,0,4
8/21/17,8,2017,82017,700 block of S 19th St,Newark,New Jersey,40.732469,-74.212437,1,3
8/21/17,8,2017,82017,Cottage Avenue and Park Heights Avenue,Baltimore,Maryland,39.327333,-76.657522,1,3
8/21/17,8,2017,82017,980 Fishing Creek Rd,Whitakers,North Carolina,36.169335,-77.828844,4,0
8/21/17,8,2017,82017,262 Decatur St,Memphis,Tennessee,35.147179,-90.025927,0,4
8/20/17,8,2017,82017,11901 S Loomis St,Chicago,Illinois,41.676844,-87.656002,2,5
8/20/17,8,2017,82017,100th St and Ave M,Brooklyn,New York,40.638615,-73.891024,0,4
8/19/17,8,2017,82017,11143 Superior Ave,Cleveland,Ohio,41.522645,-81.607592,1,4
8/16/17,8,2017,82017,Merritt Ave and 15th St,Wyandanch,New York,40.754364,-73.36126,0,4
8/14/17,8,2017,82017,Morrison St and Klump Ave,North Hollywood,California,34.160824,-118.375761,2,2
8/13/17,8,2017,82017,4000 Block of Martin Luther King Jr Blvd,Sacramento,California,38.538365,-121.464752,0,4
8/13/17,8,2017,82017,8700 block of Quay Rd,Suffolk,Virginia,36.652412,-76.839427,0,4
8/13/17,8,2017,82017,39th St and Melon St,Philadelphia,Pennsylvania,39.964894,-75.19996,0,5
8/12/17,8,2017,82017,12310 Bellefontaine Rd,Saint Louis,Missouri,38.796578,-90.212354,1,3
8/8/17,8,2017,82017,1 block of East 37th Street,Chicago,Illinois,41.827362,-87.626407,1,6
8/6/17,8,2017,82017,Wickham Ave,Bronx,New York,40.894211,-73.848923,0,6
8/6/17,8,2017,82017,Unionport Rd,Bronx,New York,40.841271,-73.863349,0,4
8/6/17,8,2017,82017,1000 block of 106th Avenue,Oakland,California,37.735753,-122.171978,0,7
8/5/17,8,2017,82017,900 block of Brook Road,Lakewood,New Jersey,40.102099,-74.189217,0,4
8/5/17,8,2017,82017,300 block of Ellis St,Allendale,South Carolina,33.002193,-81.296003,1,3
8/5/17,8,2017,82017,1939 W Tennessee St,Tallahassee,Florida,30.448443,-84.316175,1,3
8/4/17,8,2017,82017,200 block of North Helen Street,Lodge Grass,Montana,45.311567,-107.364735,3,2
8/3/17,8,2017,82017,3426 18th St NE,Washington,District of Columbia,38.932693,-76.979871,1,3
8/2/17,8,2017,82017,900 block of N Broadway,Baltimore,Maryland,39.300599,-76.594537,0,4
8/1/17,8,2017,82017,8000 Block of Lateral C Rd,Toppenish,Washington,46.36072,-120.523068,0,6
8/1/17,8,2017,82017,Mariposa St and A St,Fresno,California,36.72782,-119.801131,0,7
8/1/17,8,2017,82017,800 block of N Monticello Ave,Chicago,Illinois,41.895442,-87.717523,0,4
7/31/17,7,2017,72017,Jasper St and Main St,Decatur,Illinois,39.84177,-88.940416,0,4
7/30/17,7,2017,72017,1500 block of Azalea Garden Rd,Norfolk,Virginia,36.866898,-76.234771,1,5
7/30/17,7,2017,72017,1810 George Dieter Dr,El Paso,Texas,31.765467,-106.301128,1,3
7/29/17,7,2017,72017,200 block of Carl St,Buffalo,New York,42.920097,-78.828214,1,4
7/29/17,7,2017,72017,115 W Fisher St,Salisbury,North Carolina,35.666811,-80.471684,2,3
7/28/17,7,2017,72017,400 block of N Washington St,Wilmington,Delaware,39.742038,-75.555268,0,4
7/27/17,7,2017,72017,2000 block of E 71st St,Chicago,Illinois,41.766444,-87.575869,1,4
7/26/17,7,2017,72017,2111 E. Green Drive,High Point,North Carolina,35.953252,-79.980836,1,6
7/25/17,7,2017,72017,1040 Golfair Boulevard,Jacksonville,Florida,30.364409,-81.670318,1,3
7/23/17,7,2017,72017,1500 block of East 82nd St,Chicago,Illinois,41.745977,-87.588174,1,3
7/23/17,7,2017,72017,10360 Ave H,Baton Rouge,Louisiana,30.538482,-91.196956,0,4
7/22/17,7,2017,72017,130 E Clifton Ave,Cincinnati,Ohio,39.115949,-84.514211,0,5
7/19/17,7,2017,72017,2300 block of Bethel St,Richmond,Virginia,37.555118,-77.418571,0,5
7/19/17,7,2017,72017,Imperial Hwy and Broadway,Los Angeles,California,33.931006,-118.278446,1,3
7/18/17,7,2017,72017,Hewitt St and Division St,Trenton,New Jersey,40.208135,-74.743731,1,3
7/18/17,7,2017,72017,3000 Block of N 39th St,Milwaukee,Wisconsin,43.073384,-87.962094,0,4
7/18/17,7,2017,72017,NW Grand Ave and W Thunderbird Rd,El Mirage,Arizona,33.608908,-112.312345,0,4
7/15/17,7,2017,72017,21st and Fitzwater,Philadelphia,Pennsylvania,39.943239,-75.177376,1,3
7/15/17,7,2017,72017,12200 block of S Throop St,Chicago,Illinois,41.67201,-87.6539,0,4
7/9/17,7,2017,72017,500 block Sturgeon Rd,Lawrenceville,Virginia,36.811938,-77.7709,0,7
7/8/17,7,2017,72017,700 block of Oakwood,Alton,Illinois,38.917024,-90.173298,0,4
7/8/17,7,2017,72017,9917 Capstan Dr,Cincinnati,Ohio,39.254029,-84.596602,1,8
7/6/17,7,2017,72017,Eighth Ave,Meridian,Mississippi,32.381721,-88.686533,0,4
