DATE,MONTH,YEAR,MNTHYR,ADDRESS,CITYCTY,STATE,LAT,LNG,KILLED,INJURED
7/5/17,7,2017,72017,Jefferson Street and West St. Julian Street,Savannah,Georgia,32.080825,-81.094959,0,4
7/5/17,7,2017,72017,11000 block of S Eberhart,Chicago (Roseland),Illinois,41.694508,-87.611252,2,2
7/5/17,7,2017,72017,300 block of Russell Rd,Madison,Maine,44.790589,-69.787329,4,1
7/4/17,7,2017,72017,501 W Lancaster Rd,Orlando (Pine Castle),Florida,28.465613,-81.382829,0,4
7/4/17,7,2017,72017,500 block of Patterson Ave,Hampton,Virginia,37.032539,-76.360631,1,4
7/4/17,7,2017,72017,105 E South St,Raleigh,North Carolina,35.772408,-78.637968,1,3
7/3/17,7,2017,72017,112 US 82,Prattville,Alabama,32.438117,-86.47255,3,1
7/3/17,7,2017,72017,50 block of Thorpe St,Pontiac,Michigan,42.637167,-83.311561,1,3
7/2/17,7,2017,72017,Wilkinson Avenue,Jersey City,New Jersey,40.706328,-74.080444,0,4
7/2/17,7,2017,72017,SC 72 Bypass,Greenwood,South Carolina,34.208758,-82.146363,0,4
7/1/17,7,2017,72017,2727 S 13000 Rd E,Momence,Illinois,41.085241,-87.619803,0,4
7/1/17,7,2017,72017,Lincoln Park and Pennsylvania Avenue,Newark,New Jersey,40.725889,-74.179637,2,2
7/1/17,7,2017,72017,3200 Humboldt Ave,Oakland,California,37.792066,-122.206742,0,4
7/1/17,7,2017,72017,220 W 6th St,Little Rock,Arkansas,34.743369,-92.272759,0,25
6/30/17,6,2017,62017,1650 Grand Concourse,Bronx,New York,40.843468,-73.91108,2,6
6/27/17,6,2017,62017,200 block of S Lotus,Chicago,Illinois,41.878093,-87.761912,0,5
6/25/17,6,2017,62017,5900 block of Southern Ave SE,Washington,District of Columbia,38.88862,-76.914925,0,4
6/25/17,6,2017,62017,5000 block of Thekla Ave,Saint Louis,Missouri,38.688556,-90.241983,1,3
6/24/17,6,2017,62017,2335 NW 16th Ct,Fort Lauderdale,Florida,26.146896,-80.173317,1,4
6/24/17,6,2017,62017,114th St and Manhattan Ave,New York (Manhattan),New York,40.803738,-73.957781,0,5
6/24/17,6,2017,62017,Pastoral Lane,Willingboro,New Jersey,40.032951,-74.897257,0,4
6/22/17,6,2017,62017,1100 block of Osborne Street,Atlanta,Georgia,33.70416,-84.423924,1,6
6/18/17,6,2017,62017,1900 block of N 14th St,Saint Louis,Missouri,38.644371,-90.193861,3,2
6/18/17,6,2017,62017,3100 block of Buena Vista Terrace SE,Washington,District of Columbia,38.852372,-76.965679,0,4
6/18/17,6,2017,62017,3300 block of W Crystal St,Chicago,Illinois,41.903988,-87.709434,0,4
6/18/17,6,2017,62017,311 N Ocean Blvd,Myrtle Beach,South Carolina,33.686665,-78.885404,0,7
6/17/17,6,2017,62017,6252 Busch Blvd,Columbus,Ohio,40.093665,-82.992195,1,4
6/17/17,6,2017,62017,1 block of North Latrobe,Chicago,Illinois,41.880376,-87.756284,0,4
6/15/17,6,2017,62017,4053 Old Brook Road,Richmond,Virginia,37.590905,-77.445915,1,3
6/15/17,6,2017,62017,491 NM 111,La Madera,New Mexico,36.38401,-106.04116,5,0
6/14/17,6,2017,62017,14th St. NE and Gibbs Ave. NE,Canton,Ohio,40.811266,-81.362705,0,4
6/14/17,6,2017,62017,420 E Monroe Ave,Alexandria,Virginia,38.821526,-77.054378,1,5
6/14/17,6,2017,62017,720 San Bruno,San Francisco,California,37.759625,-122.404998,4,2
6/13/17,6,2017,62017,3300 block of Ayrdale Avenue,Baltimore,Maryland,39.326271,-76.681589,0,4
6/13/17,6,2017,62017,1200 block of Bonaparte Avenue,Baltimore,Maryland,39.315512,-76.599813,2,2
6/13/17,6,2017,62017,Ferguson Ave and Plymouth Ave,Saint Louis (University City),Missouri,38.669174,-90.309979,0,4
6/11/17,6,2017,62017,3300 block of W Douglas Blvd,Chicago,Illinois,41.863228,-87.708217,0,9
6/11/17,6,2017,62017,4272 Bonny Oaks Drive,Chattanooga,Tennessee,35.080428,-85.21389,0,4
6/11/17,6,2017,62017,505 Cypress Station Dr,Houston,Texas,30.030134,-95.437286,0,4
6/10/17,6,2017,62017,571 East Street,Memphis,Tennessee,35.131365,-90.031505,0,4
6/9/17,6,2017,62017,East Davis Avenue and New York Avenue,Fort Worth,Texas,32.720873,-97.315689,2,5
6/8/17,6,2017,62017,3650 Franklin Ave,New Orleans,Louisiana,29.996558,-90.050066,0,6
6/6/17,6,2017,62017,2232 Alta Canyon Drive,Sandy,Utah,40.594021,-111.826723,3,2
6/5/17,6,2017,62017,2427 Forsyth Rd,Orlando,Florida,28.5798,-81.293646,6,0
6/3/17,6,2017,62017,1600 Block of Union Blvd,Saint Louis,Missouri,38.666531,-90.267171,2,2
6/3/17,6,2017,62017,3717 Tulane Ave,New Orleans,Louisiana,29.967262,-90.101677,3,2
6/2/17,6,2017,62017,5301 McPherson Rd,Laredo,Texas,27.545075,-99.482094,2,3
6/2/17,6,2017,62017,89th St and Broadway,Los Angeles,California,33.955524,-118.278222,1,3
6/1/17,6,2017,62017,Beacon Ave and Lillian Ave,Saint Louis,Missouri,38.694293,-90.252241,3,1
5/30/17,5,2017,52017,1200 Elliott Dr,Middletown,Ohio,39.501098,-84.352453,1,3
5/29/17,5,2017,52017,231 Witherspoon St,Louisville,Kentucky,38.257632,-85.75038,1,3
5/28/17,5,2017,52017,100 block of 6th Street South,Phenix City,Alabama,32.435938,-84.995182,0,12
5/28/17,5,2017,52017,86 Main Street,Paterson,New Jersey,40.919718,-74.173057,1,5
5/28/17,5,2017,52017,6103 Hwy. 63,Moss Point,Mississippi,30.431394,-88.525749,0,5
5/27/17,5,2017,52017,318 W 14th St,New York (Manhattan),New York,40.73998,-74.00364,0,4
5/27/17,5,2017,52017,100 block of Q Street Northwest,Washington,District of Columbia,38.91112,-77.006505,1,7
5/27/17,5,2017,52017,2871 Lee Drive,Bogue Chitto,Mississippi,31.412361,-90.460514,8,1
5/26/17,5,2017,52017,2730 NW 167th St,Miami,Florida,25.926002,-80.245799,0,4
5/21/17,5,2017,52017,4300 Beaver Dr,Des Moines,Iowa,41.63886,-93.678883,1,3
5/21/17,5,2017,52017,441 N Val Vista Dr,Mesa,Arizona,33.423802,-111.752181,0,4
5/20/17,5,2017,52017,2100 block of W Huntingdon St,Philadelphia,Pennsylvania,39.993387,-75.162852,0,10
5/16/17,5,2017,52017,21785 Lowcountry Hwy,Ruffin,South Carolina,33.004838,-80.815178,3,1
5/14/17,5,2017,52017,311 S Main St,Jonesboro,Arkansas,35.839824,-90.70526,1,6
5/14/17,5,2017,52017,14112 Chicago Road,Dolton,Illinois,41.638451,-87.607877,0,5
5/14/17,5,2017,52017,Hal McRae Blvd and Delaney Ave,Avon Park,Florida,27.584669,-81.498135,0,5
5/14/17,5,2017,52017,8600 block of Calmont Ave,Fort Worth,Texas,32.73571,-97.466778,0,4
5/10/17,5,2017,52017,300 block of Centre St,Trenton,New Jersey,40.209726,-74.759486,1,3
5/9/17,5,2017,52017,1900 block of S. Boeke,Kansas City,Kansas,39.065918,-94.632859,3,1
5/7/17,5,2017,52017,2600 block of 46th Pl,Chicago,Illinois,41.810217,-87.635553,2,8
5/4/17,5,2017,52017,600 block of Copeman Boulevard,Flint,Michigan,43.028638,-83.711295,1,3
5/2/17,5,2017,52017,1566 West 24th Street,Jacksonville,Florida,30.35852,-81.681958,1,3
5/1/17,5,2017,52017,3200 block of Reynolds Ave,Dallas,Texas,32.786409,-96.740715,2,3
4/30/17,4,2017,42017,9080 Judicial Dr,San Diego,California,32.871593,-117.202922,2,6
4/30/17,4,2017,42017,4104 SW 28th,Topeka,Kansas,39.016977,-95.728087,4,1
4/30/17,4,2017,42017,1200 Ken Knight Dr N,Jacksonville,Florida,30.391424,-81.716929,0,5
4/30/17,4,2017,42017,268 N Sea Green Rd,Loris,South Carolina,34.101593,-78.978081,1,5
4/29/17,4,2017,42017,12800 block of Kitchen House Way,Germantown,Maryland,39.150603,-77.265753,1,3
4/29/17,4,2017,42017,Murchison St and Lancaster Ave,Los Angeles (Boyle Heights),California,34.057872,-118.196781,1,3
4/29/17,4,2017,42017,3800 block of 26th Avenue,Sacramento,California,38.528807,-121.465681,0,5
4/29/17,4,2017,42017,10000 block of Carmentia Rd,Whittier,California,33.944182,-118.04643,1,5
4/29/17,4,2017,42017,2000 Block of N Nestor Ave,Compton,California,33.910317,-118.249689,0,4
4/29/17,4,2017,42017,200 block of 18th St,Virginia Beach,Virginia,36.846336,-75.974535,0,4
4/28/17,4,2017,42017,5 E 21st St,Chester,Pennsylvania,39.863592,-75.366483,0,4
4/27/17,4,2017,42017,1100 block of S Orange Ave,Newark,New Jersey,40.745449,-74.234416,1,3
4/26/17,4,2017,42017,SW 264th St and 139th Ave,Miami,Florida,25.521759,-80.416696,0,4
4/21/17,4,2017,42017,2500 block of Vernon Dr,Palm Bay,Florida,28.05828,-80.594737,2,2
4/20/17,4,2017,42017,700 block of East Jacob Street,Louisville,Kentucky,38.242982,-85.741859,0,4
4/16/17,4,2017,42017,110 Calhoun Street,Vallejo,California,38.120627,-122.266629,0,4
4/16/17,4,2017,42017,611 S Martin St,Elizabeth City,North Carolina,36.294225,-76.221704,0,4
4/16/17,4,2017,42017,1710 Cleveland Av,Columbus,Ohio,40.000932,-82.975192,0,9
4/15/17,4,2017,42017,311 W  2nd St,Rock Falls,Illinois,41.780589,-89.694272,0,4
4/15/17,4,2017,42017,300 block of S Meridian St,Indianapolis,Indiana,39.762591,-86.160074,0,4
4/15/17,4,2017,42017,1480 Center Point Pkwy,Birmingham,Alabama,33.623787,-86.686249,0,6
4/15/17,4,2017,42017,5900 block of Hammond Street,Philadelphia,Pennsylvania,40.039441,-75.116846,0,4
4/15/17,4,2017,42017,14600 block of Myrtle Avenue,Harvey,Illinois,41.62428,-87.65236,0,4
4/15/17,4,2017,42017,900 block of N Allen St,Banning,California,33.933517,-116.862029,0,4
4/13/17,4,2017,42017,30 Anderson Ave SW,Atlanta,Georgia,33.753832,-84.446024,1,3
4/9/17,4,2017,42017,3100 block of Fidelia Drive,San Antonio,Texas,29.309234,-98.560427,1,3
4/9/17,4,2017,42017,9439 Lima Rd,Fort Wayne,Indiana,41.169446,-85.166952,1,3
4/7/17,4,2017,42017,1423 29th Ave Dr NE,Hickory,North Carolina,35.766901,-81.305788,3,1
4/7/17,4,2017,42017,3829 Mount Pleasant St,Houston,Texas,29.685673,-95.3662,5,0
4/7/17,4,2017,42017,1600 block of English St,Saint Paul,Minnesota,44.991864,-93.04594,4,1
4/7/17,4,2017,42017,5600 block of W Lake St,Chicago,Illinois,41.88774,-87.765793,1,5
4/6/17,4,2017,42017,2000 block of Tulip St,Lake Charles,Louisiana,30.2112,-93.193029,1,3
4/3/17,4,2017,42017,1100 block of W Stiles St,Philadelphia,Pennsylvania,39.971701,-75.15396,3,1
4/3/17,4,2017,42017,5401 Ave Q,Lubbock,Texas,33.54466,-101.85095,0,7
4/2/17,4,2017,42017,3500 block of West Van Buren Street,Chicago,Illinois,41.875681,-87.71305,2,4
4/2/17,4,2017,42017,2500 Martin Luther King Jr. Parkway,Des Moines,Iowa,41.616916,-93.647453,0,5
4/1/17,4,2017,42017,100 block of Madoline Street,Pittsburg,California,38.005353,-121.894685,0,5
4/1/17,4,2017,42017,219 S Howard Ave,Tampa,Florida,27.942029,-82.483239,1,4
4/1/17,4,2017,42017,1200 block of N Woodward Avenue,Oklahoma City,Oklahoma,35.480488,-97.575608,2,3
3/30/17,3,2017,32017,2704 E 75th St,Chicago,Illinois,41.76021,-87.558459,4,0
3/27/17,3,2017,32017,209 Hays Dr,Sanford,Florida,28.789326,-81.28167,2,4
3/26/17,3,2017,32017,5619 Aldine Bender Rd,Houston,Texas,29.932087,-95.305694,2,4
3/26/17,3,2017,32017,4601 Kellogg Ave,Cincinnati,Ohio,39.092915,-84.428367,2,15
3/26/17,3,2017,32017,E 75th St,Cleveland,Ohio,41.50685,-81.636384,2,2
3/25/17,3,2017,32017,8443 Grand River Ave,Detroit,Michigan,42.361132,-83.120979,1,3
3/25/17,3,2017,32017,Minnesota Avenue,Knoxville,Tennessee,35.984637,-83.957805,1,4
3/25/17,3,2017,32017,E 79th St and Woodland Ave,Cleveland,Ohio,41.488181,-81.633375,2,2
3/24/17,3,2017,32017,300 block of South Villa Avenue,Fresno,California,36.740763,-119.714192,1,4
3/24/17,3,2017,32017,5100 block of Palm St,Saint Louis,Missouri,38.676456,-90.254644,1,6
3/22/17,3,2017,32017,1133 E Grand Ave,Rothschild,Wisconsin,44.899729,-89.609533,5,0
3/19/17,3,2017,32017,1512 Portland Avenue,Louisville,Kentucky,38.261852,-85.774954,1,5
3/18/17,3,2017,32017,16000 block of Rutherford,Detroit,Michigan,42.408549,-83.204414,3,2
3/15/17,3,2017,32017,2508 Pasadena Ave,Metairie,Louisiana,29.997324,-90.176283,3,1
3/10/17,3,2017,32017,123 E 51st St,Chicago,Illinois,41.801766,-87.621474,2,2
3/10/17,3,2017,32017,4200 block of Touro St,New Orleans (Gentilly),Louisiana,30.000831,-90.061864,3,1
3/7/17,3,2017,32017,West 76th Street and South May streets,Chicago,Illinois,41.755971,-87.652669,0,4
3/5/17,3,2017,32017,600 block of 32nd Street,Columbus,Georgia,32.494072,-84.985107,0,4
3/4/17,3,2017,32017,23rd and Bellview,Topeka,Kansas,39.026109,-95.644968,1,4
3/4/17,3,2017,32017,2500 block of 33rd St,Sacramento,California,38.555427,-121.469783,0,4
3/3/17,3,2017,32017,7165 Germantown Ave,Philadelphia,Pennsylvania,40.060152,-75.19072,0,4
3/3/17,3,2017,32017,8300 block of Trey Ave,Riverside,California,33.940568,-117.462592,0,5
2/28/17,2,2017,22017,1700 of Casey Drive,Cincinnati,Ohio,39.177764,-84.546239,0,6
2/27/17,2,2017,22017,11810 Fountain Way,Newport News,Virginia,37.085587,-76.471672,0,4
2/26/17,2,2017,22017,1700 block of Grant St,Gary,Indiana,41.58589,-87.356312,1,4
2/25/17,2,2017,22017,1564 Niles Cortland Rd SE,Warren,Ohio,41.220877,-80.740575,2,3
2/25/17,2,2017,22017,3604 Moncrief Rd,Jacksonville,Florida,30.360314,-81.67654,1,4
2/22/17,2,2017,22017,191 Genesee St,Rochester,New York,43.146447,-77.636194,0,4
2/21/17,2,2017,22017,16700 Lorain Ave,Cleveland,Ohio,41.450927,-81.813942,0,4
2/21/17,2,2017,22017,Butts Road,Toomsuba,Mississippi,32.43378,-88.496796,4,0
2/20/17,2,2017,22017,1082 East 105th Street,Cleveland,Ohio,41.527551,-81.615771,0,5
2/19/17,2,2017,22017,Church Street and East Virginia Beach Blvd,Norfolk,Virginia,36.856425,-76.279114,1,3
2/18/17,2,2017,22017,1 block of N Conestoga,Philadelphia,Pennsylvania,39.960659,-75.229753,0,4
2/18/17,2,2017,22017,1000 block of Yukon St,South Bend,Indiana,41.691514,-86.263453,1,3
2/15/17,2,2017,22017,30 Soledad Street,Salinas,California,36.678808,-121.652685,0,4
2/15/17,2,2017,22017,3949 South Albany Avenue,Chicago,Illinois,41.821196,-87.701846,3,2
2/12/17,2,2017,22017,908 Truman Blvd,Caruthersville,Missouri,36.189868,-89.667596,1,6
2/12/17,2,2017,22017,253 South William Street,Newburgh,New York,41.496401,-74.018992,1,3
2/12/17,2,2017,22017,Church Ave and Obadiah St,Greenville,Florida,30.461716,-83.633028,0,5
2/11/17,2,2017,22017,Clifton Road and Midway Drive,Savannah,Tennessee,35.23527,-88.232803,0,4
2/11/17,2,2017,22017,100 block of North Mayfield,Chicago,Illinois,41.882394,-87.771871,1,3
2/10/17,2,2017,22017,2nd St and Dryades St,New Orleans,Louisiana,29.934858,-90.085396,1,5
2/9/17,2,2017,22017,3150 Robinson Road,Jackson,Mississippi,32.30678,-90.239188,4,0
2/8/17,2,2017,22017,16379 Euclid Ave,Cleveland,Ohio,41.546178,-81.566011,1,4
2/7/17,2,2017,22017,5500 block of Fairfield Road,Columbia,South Carolina,34.059263,-81.025735,0,4
2/7/17,2,2017,22017,25 Par Drive,Little Rock,Arkansas,34.672863,-92.42902,1,4
2/6/17,2,2017,22017,11th Street,Yazoo City,Mississippi,32.860581,-90.399996,4,0
1/31/17,1,2017,12017,1576 S White Station Rd,Memphis,Tennessee,35.088101,-89.890361,0,4
1/31/17,1,2017,12017,2900 block of Martin Luther King Jr Ave,Washington,District of Columbia,38.845902,-76.996428,0,4
1/30/17,1,2017,12017,5410 Lakeland Ave N,Minneapolis (Crystal),Minnesota,45.051331,-93.353864,0,4
1/29/17,1,2017,12017,6363 Hearne Ave,Shreveport,Louisiana,32.448932,-93.7799,1,4
1/27/17,1,2017,12017,Tenino Dr W,Bremerton,Washington,47.562518,-122.828361,4,0
1/27/17,1,2017,12017,221 Morgan St,Brownsville,Tennessee,35.596439,-89.231318,0,10
1/26/17,1,2017,12017,1510 Maryland Drive,Albany,Georgia,31.584726,-84.183096,2,3
1/25/17,1,2017,12017,500 block of E 75th St,Chicago,Illinois,41.758675,-87.612292,0,6
1/22/17,1,2017,12017,200 block of Oak Shore Dr,Manvel,Texas,29.514392,-95.374781,3,2
1/22/17,1,2017,12017,1800 block of W 63rd,Chicago (Englewood),Illinois,41.779591,-87.669346,0,4
1/22/17,1,2017,12017,2841 Greenbriar Pkwy SW,Atlanta,Georgia,33.687787,-84.493453,3,1
1/21/17,1,2017,12017,6510 Tara Blvd,Jonesboro,Georgia,33.576888,-84.372071,0,6
1/21/17,1,2017,12017,500 NE 2nd St,Boynton Beach,Florida,26.530794,-80.06166,0,5
1/21/17,1,2017,12017,500 block of Delta Road,Memphis,Tennessee,35.018063,-90.080834,2,2
1/20/17,1,2017,12017,Smart Road,Como,Mississippi,34.533434,-89.774161,1,4
1/20/17,1,2017,12017,4700 block of E Montecito Ave,Fresno,California,36.734078,-119.740962,0,4
1/16/17,1,2017,12017,8535 Martin Luther King Boulevard,Houston,Texas,29.659048,-95.336191,0,4
1/16/17,1,2017,12017,6011 NW 32nd Ave,Miami,Florida,25.829429,-80.248881,0,8
1/15/17,1,2017,12017,County Road Y,Capulin,Colorado,37.281697,-106.108631,3,1
1/15/17,1,2017,12017,6000 block of Church Road,Magnolia,Mississippi,31.128529,-90.534022,1,4
1/12/17,1,2017,12017,8607 E 61st Terrace,Kansas City,Missouri,39.012218,-94.485569,3,2
1/12/17,1,2017,12017,500 block of Sunrise St,Salinas,California,36.685208,-121.614173,2,2
1/11/17,1,2017,12017,Hawkins Street and Christie Street,Newark,New Jersey,40.727889,-74.138847,1,3
1/11/17,1,2017,12017,4200 block of S Talman,Chicago,Illinois,41.8173,-87.690796,1,3
1/7/17,1,2017,12017,2500 block of Churchill Ave,Flint,Michigan,43.03413,-83.658786,1,3
1/6/17,1,2017,12017,100 block of W Claremont St,Pasadena,California,34.166665,-118.152891,2,2
1/6/17,1,2017,12017,100 Terminal Dr,Fort Lauderdale,Florida,26.07169,-80.145253,5,6
1/4/17,1,2017,12017,14520 Village Drive,Fontana,California,34.043743,-117.486174,3,1
1/3/17,1,2017,12017,500 block of Hawthorne Drive,Allen,Texas,33.084276,-96.66645,0,4
1/1/17,1,2017,12017,114 North Greyer Street,Winstonville,Mississippi,33.914012,-90.751505,0,5
1/1/17,1,2017,12017,9220 Skillman Street,Dallas,Texas,32.902199,-96.714325,1,3
1/1/17,1,2017,12017,8000 block of NW 14th Ave,Miami,Florida,25.848283,-80.221656,0,7